"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005005100887970","https://ae04.alicdn.com/kf/Sf21ab22de24349a09f535ff6db1ed5555.jpg",,"2022New 2022  Girls Platform Wedges Angel Bat Marry Janes Pumps Buckle Women's Pumps New INS Cosplay Lolita Japanese Shoes W","USD 13.19","USD 5.28","60%","USD","40.0","USD 2.11","1","null%","https://s.click.aliexpress.com/e/_DeEhvnv",,,,,,
"1005005100611880","https://ae04.alicdn.com/kf/Sb6322291f09c4c739475389637935b688.jpg",,"2023 Summer New Transparent High Heels Sexy Cross Strap Pocket Zipper Stiletto Mules Pointed Toe Design Dress Party Women Pumps","USD 20.12","USD 10.26","49%","USD","7","USD 0.72","0","null%","https://s.click.aliexpress.com/e/_DCqD8WL",,,,,,
"1005005093231032","https://ae04.alicdn.com/kf/S42ec261bf0f84e3199554c6d1dac7230z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100112208629.mp4","New Women's High Heels Pointed Toe Pearl Bow Stiletto Heel Red Wedding Shoes for Women Slip-on Casual Comfortable High Heels","USD 26.80","USD 13.40","50%","USD","7","USD 0.94","0","null%","https://s.click.aliexpress.com/e/_DBSlDeX",,,,,,
"1005003024996207","https://ae04.alicdn.com/kf/H10f98075956f482ba333d5a66a74e7ecY.jpg",,"Women's Pointed Toes Pumps Mid Chunky Heels Slingback Sandals Shoes Summer New Vintage Woman Lady Female Sandals Slippers Shoes","USD 23.96","USD 11.98","50%","USD","8.0","USD 0.96","30","87.5%","https://s.click.aliexpress.com/e/_DFXFtZl",,,,,,
"1005005101136809","https://ae04.alicdn.com/kf/S085804ae70ef4f61ad09af7e6fb81a8cS.jpg",,"2022New Minimalist Women's High Heels Pumps Pointed Toe Stiletto Wedding Party Shoes Fashion All-match Embossed Metal Style","USD 30.08","USD 12.03","60%","USD","40.0","USD 4.81","0","null%","https://s.click.aliexpress.com/e/_DeqrKEL",,,,,,
"1005005083260121","https://ae04.alicdn.com/kf/S3e364caf6ba345cc9333d73f144188931.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100111280052.mp4","2022  Women's Flat Shoes Buckle Pointed Toed Shallow Mouth Thick Heel Low Heel Women's Shoes Comfortable Casual Shoes Mujer","USD 25.20","USD 12.60","50%","USD","7","USD 0.88","0","null%","https://s.click.aliexpress.com/e/_DC19l0x",,,,,,
"1005005093095605","https://ae04.alicdn.com/kf/S3345065d5d764d79a3140e108a4e037bG.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100112205452.mp4","Ladies Thick Heel Shoes Soft Leather Shallow Mouth High Heel Women Retro Elegant Women's Shoes Round Head Single Shoes Women","USD 26.80","USD 13.40","50%","USD","7","USD 0.94","0","null%","https://s.click.aliexpress.com/e/_DdNf4Vt",,,,,,
"1005005095503374","https://ae04.alicdn.com/kf/S6d6076d02e3a4e4dab854f3140cbadb7B.jpg",,"Fashion Ladies New Square Toe Ankle Strappy Womens Thick Heel Shoes Female Patent Leather Mary Janes Pumps Pink Size 40","USD 15.88","USD 7.94","50%","USD","7","USD 0.56","0","null%","https://s.click.aliexpress.com/e/_DkuKinz",,,,,,
"1005005038175735","https://ae04.alicdn.com/kf/S279d32e6cb59419d85a3020a6f79a95aR.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100106607041.mp4","Fashion Woman Pumps Pointed Toe Bowknot High-Heeled 2023 Spring Summer Ladies Office Shoes Sexy Women's High Sandals Size 35-40","USD 39.80","USD 19.90","50%","USD","10.0","USD 1.99","0","null%","https://s.click.aliexpress.com/e/_DChTNXt",,,,,,
"1005004623800873","https://ae04.alicdn.com/kf/Saf28b97a69744968a376b1b40151d58dH.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100081284761.mp4","Venus Chan 2022 African Women's Wedding Heels Black Color Bling Bling Rhinestone Party Shoes and Bag Set Italian Mules Sandals","USD 33.80","USD 29.07","14%","USD","10.0","USD 2.91","72","94.3%","https://s.click.aliexpress.com/e/_DDJnr3Z","XET7RX6WMGJB","2022/11/11 00:00:00","2023/01/11 23:59:59","USD 3.00","70219","USD 3.01"
"1005005099031133","https://ae04.alicdn.com/kf/S5588292d59df4632a3401355535f5375f.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100112767907.mp4","Stylish Pointy Chunky Muller Heels Metal Decoration Women's Shoes Black White High Heel Stylish Patent Leather Heels Black Pumps","USD 13.02","USD 9.76","25%","USD","7","USD 0.68","0","null%","https://s.click.aliexpress.com/e/_Dmnwya7",,,,,,
"1005005092210358","https://ae04.alicdn.com/kf/S8526da134bf0450e88cf8a0cebb9ac4bm.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100112112523.mp4","Women's Shoes Fashion Wedding High Heels Women Gold Party Shoes for Women Pointed Toe Sequin Buckle Single Shoes Luxury Mujer","USD 26.40","USD 13.20","50%","USD","7","USD 0.92","0","null%","https://s.click.aliexpress.com/e/_DepTPjD",,,,,,
"1005005077509271","https://ae04.alicdn.com/kf/Sfa088ce04d3648bfaa123de7c8d4385a1.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100110823886.mp4","Small Leather Shoes Women's 2023 Autumn New Pearl Bow Square Head Thick Heel Non-slip Shoes Women Fashion All-match Retro Shoes","USD 33.20","USD 16.60","50%","USD","7","USD 1.16","0","null%","https://s.click.aliexpress.com/e/_DBiZE0r",,,,,,
"1005005057547588","https://ae04.alicdn.com/kf/Sf9541d058dcb4f138b5cc082a7f703a1k.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100108509657.mp4","New Ladies Pointed High Heels Shoes Woman Bandage Elegant Velvet Sandals Women's Fashion Lace Up Modern Shoes Female Party Shoes","USD 40.34","USD 17.75","56%","USD","7","USD 1.24","12","100.0%","https://s.click.aliexpress.com/e/_DmlE0bN",,,,,,
"1005005100726862","https://ae04.alicdn.com/kf/Sc16a0f1f297b45dba072224a3ce9a84eO.jpg",,"2022New Black Platform Shoes Women's Loafers  Pumps Women's Genuine Leather Footwear Designer Heels Woman Sneakers Party","USD 83.87","USD 33.55","60%","USD","40.0","USD 13.42","0","null%","https://s.click.aliexpress.com/e/_DCAYXqB",,,,,,
"1005004978761353","https://ae04.alicdn.com/kf/Sc3fe1ee5d3a04b18ae788d3f48c4f102Z.jpg",,"2022 Winter Women's Loafers Shoes Flat Bottom Shallow Mouth Shoes Genuine Leather English Style Leather Shoes With Box","USD 90.00","USD 46.80","48%","USD","8.0","USD 3.74","2","100.0%","https://s.click.aliexpress.com/e/_Dm3HuNZ",,,,,,
"1005005100941253","https://ae04.alicdn.com/kf/S793ed3fcb5394fa68d509e860d8f532eL.jpg",,"2022New Women's shoes Roman fashion  sandals 10CM PUMPS Sexy nightclub stiletto heels patent-leather metallic  hollow","USD 30.60","USD 12.24","60%","USD","40.0","USD 4.90","0","null%","https://s.click.aliexpress.com/e/_DFR64sJ",,,,,,
"1005005100963024","https://ae04.alicdn.com/kf/S1de6195f046f4d5c869b24583840a1ddQ.jpg",,"2022New Spring/Autumn 2023 Women's Shoes Fashion -Knot Narrow Band Bling Patchwork Cross-Tied Crystal Pointed Toe Pumps","USD 39.02","USD 15.61","60%","USD","40.0","USD 6.24","0","null%","https://s.click.aliexpress.com/e/_DmQy7pl",,,,,,
"1005004018571859","https://ae04.alicdn.com/kf/S7aa2de6e3ea94d189f024e3f532ae309G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/350886189584.mp4","Sexy Peep Toe 16.5CM Extreme High Heels Women's Sandals Party Wedding Banquet Stiletto Shoes Fashion Buckle Strap Platform Pumps","USD 52.55","USD 25.22","52%","USD","7","USD 1.77","267","96.5%","https://s.click.aliexpress.com/e/_DkRksjl",,,,,,
"1005005098405940","https://ae04.alicdn.com/kf/Sc9e8f2a033254106beb24474deaf35cdR.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100112727358.mp4","Fashion Metal Chain Shoes for Women Buckle Thick Heel Commuter Shoes Retro Shoes Zapatillas Women's Pumps 2022 Autumn High Heels","USD 19.49","USD 7.80","60%","USD","7","USD 0.55","0","null%","https://s.click.aliexpress.com/e/_DDzQxIJ",,,,,,
"1005005098478863","https://ae04.alicdn.com/kf/S4dfeecce88b9449a8995279859a02d22F.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100112734123.mp4","Sweet Pearl Wedding Shoes Comfortable Shallow Female High Heels Retro Faux Suede Thick Heel Party Shoes Women's Pumps Autumn","USD 17.33","USD 6.93","60%","USD","7","USD 0.49","0","null%","https://s.click.aliexpress.com/e/_De6cKSj",,,,,,
"1005005102155639","https://ae04.alicdn.com/kf/Sbd3eb3a550864838aad4912667d9eb6eA.jpg",,"Buckle Fashion Shoes for Women Comfortable Shallow Shoes Sexy Thick Heel Mary Jane Dress Shoes Women's Pumps 2022 New Autumn","USD 16.61","USD 6.64","60%","USD","7","USD 0.46","0","null%","https://s.click.aliexpress.com/e/_Dd2Zk8B",,,,,,
"1005005096429481","https://ae04.alicdn.com/kf/S97e9970c2a1b4bae88600f67611a604dY.jpg",,"Fashion Pearl Shoes for Women Slip-on Commute High Heel Comfortable Shallow Sexy Thick Heel Shoes Women's Pumps 2022 Autumn","USD 16.97","USD 6.79","60%","USD","7","USD 0.48","0","null%","https://s.click.aliexpress.com/e/_DnMsM2F",,,,,,
"1005005101647094","https://ae04.alicdn.com/kf/Se1f92094817b4631a241a9f3a1352411j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100113067345.mp4","2023 Autumn New Fashion Women's High Heels Stiletto Sexy Pointed Toe Women's Shoes Fashion Party Women's Pumps","USD 26.40","USD 13.20","50%","USD","7","USD 0.92","0","null%","https://s.click.aliexpress.com/e/_DEwWFRv",,,,,,
"1005005101120491","https://ae04.alicdn.com/kf/S933985b704f7413abf01492f926a80a0H.jpg",,"2022New Luxury Modern Women's High Heels Shallow Mouth Pointed Stiletto Sequins Cloth Comfortable All-match Simple Banquet","USD 29.28","USD 11.71","60%","USD","40.0","USD 4.68","0","null%","https://s.click.aliexpress.com/e/_DcZcRPD",,,,,,
"1005005101075700","https://ae04.alicdn.com/kf/S20b09f4adb694684935524a9308633841.jpg",,"2022New New Wedding Simple Fashion Women's Shoes Sweet Solid Color One Pedal Pointed Toe Shallow Mouth Pearl Garland High He","USD 31.70","USD 12.68","60%","USD","40.0","USD 5.07","0","null%","https://s.click.aliexpress.com/e/_DeGKiHZ",,,,,,
