"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"4000069691814","https://ae04.alicdn.com/kf/H366170afe37a4572b53f2d46eab7a96af.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/266865567132.mp4","Single Push-Pull Portable Makeup Pen O Shape Seal Stamp Makeup Brushes Foundation Powder Blush Brush Pincel Maquiagem","USD 1.00","USD 0.68","32%","USD","7","USD 0.05","71","97.5%","https://s.click.aliexpress.com/e/_Dl6236f",,,,,,
"1005001274762871","https://ae04.alicdn.com/kf/He26e1660695f4996b76423cac9aa794cR.jpg",,"NEW 3D Bronzer Highlighter For Face Makeup Stick Cream Texture Contour iluminador Makeup Highlighter Bronzer","USD 4.56","USD 4.24","7%","USD","7","USD 0.30","479","94.1%","https://s.click.aliexpress.com/e/_DEqfrnh",,,,,,
"1005004737562724","https://ae04.alicdn.com/kf/S187209fc61b84158bd651e53058d4721m.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100087133613.mp4","Acrylic Bathroom Storage Holder Metal Skincare Makeup Organizer Rack Cosmetic Shampoo Cabinet Shelf New Arrival Free Shipping","USD 47.98","USD 32.63","32%","USD","7","USD 2.28","40","100.0%","https://s.click.aliexpress.com/e/_DEtkKOx",,,,,,
"1005001815087529","https://ae04.alicdn.com/kf/H8d56342e3ab8433ea4d7abdb02be9777R.jpg",,"1pc Black Professional Eye Makeup brushes set Eyeshadow make up Crease Eyeshadow detail smudge Nose shadow concealer brush","USD 3.30","USD 1.98","40%","USD","7","USD 0.14","31","100.0%","https://s.click.aliexpress.com/e/_DlXhc2T",,,,,,
"1005004546677638","https://ae04.alicdn.com/kf/S0e875f82406c4bec8b59f8754d6f78f5e.jpg",,"Vitiligo Cover Pen Scars Birthmarks Waterproof White Spots Camouflage Makeup Pen","USD 2.14","USD 1.52","29%","USD","7","USD 0.11","37","50.0%","https://s.click.aliexpress.com/e/_DEjBM23",,,,,,
"32998635072","https://ae04.alicdn.com/kf/Sf725050488054f8b83541818e05c1d850.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100101092285.mp4","O.TWO.O Fluffy Volume Mascara Makeup 4D Silk Fiber Lash Mascara Waterproof Rimel 3d Mascara Extension Thick Long Curling Eyelash","USD 4.98","USD 2.74","45%","USD","8.0","USD 0.22","328","95.0%","https://s.click.aliexpress.com/e/_DdNPSMn",,,,,,
"1005004216705092","https://ae04.alicdn.com/kf/Sdaf88f4125db408384f1116e4f2ef1c4l.jpg",,"2022 Wash Face Hair Holder Hairbands Soft Warm Coral Fleece Bow Ears Headband For Women Girls Turban Fashion Hair Accessories","USD 4.34","USD 3.04","30%","USD","8.0","USD 0.24","84","100.0%","https://s.click.aliexpress.com/e/_DBbfzzd",,,,,,
"4000294095651","https://ae04.alicdn.com/kf/Hbd02ac709ec249da909bcecf3d5f7cc43.jpg",,"New Cosmetic Waterproof Eyeliner Gel Cream With Brush Eye Liner Makeup Tool SCI88","USD 3.22","USD 2.22","31%","USD","7","USD 0.16","248","88.5%","https://s.click.aliexpress.com/e/_DDkjCsP",,,,,,
"1005002809558110","https://ae04.alicdn.com/kf/H15a1ca7280e24918977a5d9ac0e512096.jpg",,"4D Smudge-proof Mascara Waterproof Eyelash Fiber Black Ink Rimel Curling Eye Lash lengthening Makeup Extension Volume Mascara","USD 7.95","USD 4.69","41%","USD","7","USD 0.33","56","100.0%","https://s.click.aliexpress.com/e/_DB4Oryb",,,,,,
"1005003661888745","https://ae04.alicdn.com/kf/H3333b7d8179748dd8bab39efcd65392bx.jpg",,"10Pcs Soft Silicone Head Eyeshadow Lip Applicator Brush Makeup Brushes With Crystal Handle Cosmetic Beauty Makeup Tools 8*0.7cm","USD 4.78","USD 3.35","30%","USD","7","USD 0.23","53","93.3%","https://s.click.aliexpress.com/e/_DELTpVd",,,,,,
