"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1468727,"One Shoulder Solid Color Dress Women's Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/DD/8F/348c4312-d007-4b07-9c71-c117089c8ac4.jpg,https://www.banggood.com/One-Shoulder-Solid-Color-Dress-Womens-Dress-reviews-p1468727.html,"42,55€",€1.84,https://www.banggood.com/One-Shoulder-Solid-Color-Dress-Womens-Dress-p-1468727.html?p=4T181370308054202203&custlinkid=1832988
1468731,"Striped T-shirt Female Short-sleeved Long Section Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/0D/74/844af778-4860-4224-b361-d335517a2bc3.jpg,https://www.banggood.com/Striped-T-shirt-Female-Short-sleeved-Long-Section-Dress-reviews-p1468731.html,"13,82€",€0.6,https://www.banggood.com/Striped-T-shirt-Female-Short-sleeved-Long-Section-Dress-p-1468731.html?p=4T181370308054202203&custlinkid=1832989
1502789,"Feminine Off-the-shoulder Women's Dress Day New Temperament Was Thin In The Long Paragraph Small Chiffon Skirt",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/7D/0B/852d365e-8f1c-4beb-82cc-9673c2963d71.jpg,https://www.banggood.com/Feminine-Off-the-shoulder-Womens-Dress-Day-New-Temperament-Was-Thin-In-The-Long-Paragraph-Small-Chiffon-Skirt-reviews-p1502789.html,"38,29€",€1.66,https://www.banggood.com/Feminine-Off-the-shoulder-Womens-Dress-Day-New-Temperament-Was-Thin-In-The-Long-Paragraph-Small-Chiffon-Skirt-p-1502789.html?p=4T181370308054202203&custlinkid=1832990
1506895,"Season New Large Size Women's Small Fresh Tie With Thin Ruffled Floral Chiffon Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/15/F8/8d38ca73-5196-40a0-8ba6-8a17ef2fa245.jpg,https://www.banggood.com/Season-New-Large-Size-Womens-Small-Fresh-Tie-With-Thin-Ruffled-Floral-Chiffon-Dress-reviews-p1506895.html,"26,59€",€1.15,https://www.banggood.com/Season-New-Large-Size-Womens-Small-Fresh-Tie-With-Thin-Ruffled-Floral-Chiffon-Dress-p-1506895.html?p=4T181370308054202203&custlinkid=1832991
1512745,"Large Size Women's Fat Sister Small Fresh Long Dress Season Loose 200 Kg A Word Skirt Tide",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/96/B9/acab28b2-eb88-45de-bb86-98d91ddd56b5.jpg,https://www.banggood.com/Large-Size-Womens-Fat-Sister-Small-Fresh-Long-Dress-Season-Loose-200-Kg-A-Word-Skirt-Tide-reviews-p1512745.html,"23,40€",€1.01,https://www.banggood.com/Large-Size-Womens-Fat-Sister-Small-Fresh-Long-Dress-Season-Loose-200-Kg-A-Word-Skirt-Tide-p-1512745.html?p=4T181370308054202203&custlinkid=1832992
1512932,"Supply New Season Sleeveless V-neck Tie With Large Lace Dress Jr201",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/A5/4A/54f0ce00-4464-465d-966d-4416114f722b.jpg,https://www.banggood.com/Supply-New-Season-Sleeveless-V-neck-Tie-With-Large-Lace-Dress-Jr201-reviews-p1512932.html,"42,55€",€1.84,https://www.banggood.com/Supply-New-Season-Sleeveless-V-neck-Tie-With-Large-Lace-Dress-Jr201-p-1512932.html?p=4T181370308054202203&custlinkid=1832993
1518645,"Season New Chic High Saturated Color Striped Dress Female Students Loose Casual Long Shirt Skirt",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/21/2D/cdd8f6d0-568e-452f-8c57-fccd697cc797.jpg,https://www.banggood.com/Season-New-Chic-High-Saturated-Color-Striped-Dress-Female-Students-Loose-Casual-Long-Shirt-Skirt-reviews-p1518645.html,"25,53€",€1.1,https://www.banggood.com/Season-New-Chic-High-Saturated-Color-Striped-Dress-Female-Students-Loose-Casual-Long-Shirt-Skirt-p-1518645.html?p=4T181370308054202203&custlinkid=1832994
1524044,"Season New European And American Waist Tie Dress Solid Color V-neck Beach Skirt",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/B5/54/f96e5fe2-ae7b-4dac-acbb-6169e7f120f1.jpg,https://www.banggood.com/Season-New-European-And-American-Waist-Tie-Dress-Solid-Color-V-neck-Beach-Skirt-reviews-p1524044.html,"23,40€",€1.01,https://www.banggood.com/Season-New-European-And-American-Waist-Tie-Dress-Solid-Color-V-neck-Beach-Skirt-p-1524044.html?p=4T181370308054202203&custlinkid=1832995
1524422,"New Blue Openwork Ladies Lace Dress Women's Waist Long Paragraph A Word Skirt",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/7C/D1/5dacc45d-3e10-4fe2-be04-51b3566b611d.jpg,https://www.banggood.com/New-Blue-Openwork-Ladies-Lace-Dress-Womens-Waist-Long-Paragraph-A-Word-Skirt-reviews-p1524422.html,"39,36€",€1.7,https://www.banggood.com/New-Blue-Openwork-Ladies-Lace-Dress-Womens-Waist-Long-Paragraph-A-Word-Skirt-p-1524422.html?p=4T181370308054202203&custlinkid=1832996
1525465,"European And American Women's Short-sleeved High-waist Lace Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/B6/C1/3c3ca7e4-0ea4-451e-984f-a446a6b83b50.jpg,https://www.banggood.com/European-And-American-Womens-Short-sleeved-High-waist-Lace-Dress-reviews-p1525465.html,"25,53€",€1.1,https://www.banggood.com/European-And-American-Womens-Short-sleeved-High-waist-Lace-Dress-p-1525465.html?p=4T181370308054202203&custlinkid=1832997
1525490,"Dressed In A New Women's Skirt In A Long Ruffled Sleeve Dress Temperament Chiffon Skirt",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/F9/CC/e90cb679-5d42-4159-b46e-e6be023e9a6c.jpg,https://www.banggood.com/Dressed-In-A-New-Womens-Skirt-In-A-Long-Ruffled-Sleeve-Dress-Temperament-Chiffon-Skirt-reviews-p1525490.html,"22,33€",€0.97,https://www.banggood.com/Dressed-In-A-New-Womens-Skirt-In-A-Long-Ruffled-Sleeve-Dress-Temperament-Chiffon-Skirt-p-1525490.html?p=4T181370308054202203&custlinkid=1832998
1537501,"Women Casual Pure Color Loose Short Sleeve Button-Down Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/F5/4F/5e699ad4-8482-4056-8c02-48f7c46866b5.jpg,https://www.banggood.com/Women-Casual-Pure-Color-Loose-Short-Sleeve-Button-Down-Dress-reviews-p1537501.html,"23,40€",€1.01,https://www.banggood.com/Women-Casual-Pure-Color-Loose-Short-Sleeve-Button-Down-Dress-p-1537501.html?p=4T181370308054202203&custlinkid=1832999
1545491,"Women Bohemian Printed V-Neck Short Sleeve Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/9F/B5/fe4d4f02-b968-4452-8efc-36177e46c5a5.jpg,https://www.banggood.com/Women-Bohemian-Printed-V-Neck-Short-Sleeve-Dress-reviews-p1545491.html,"22,43€",€0.97,https://www.banggood.com/Women-Bohemian-Printed-V-Neck-Short-Sleeve-Dress-p-1545491.html?p=4T181370308054202203&custlinkid=1833000
